id_tiempo,fecha,día,mes,trimestre,año
148948,2009-01-28 15:41:22,28,1,1,2009
148960,2009-01-28 15:42:58,28,1,1,2009
148990,2009-01-28 15:47:04,28,1,1,2009
149017,2009-01-28 15:50:35,28,1,1,2009
149047,2009-01-28 15:50:50,28,1,1,2009
149053,2009-01-28 15:51:18,28,1,1,2009
149080,2009-01-28 15:53:46,28,1,1,2009
149092,2009-01-28 15:55:12,28,1,1,2009
149104,2009-01-28 15:57:30,28,1,1,2009
149134,2009-01-28 15:59:55,28,1,1,2009
149173,2009-01-28 16:04:32,28,1,1,2009
149194,2009-01-28 16:06:37,28,1,1,2009
149212,2009-01-28 16:11:08,28,1,1,2009
149218,2009-01-28 16:11:58,28,1,1,2009
149254,2009-01-28 16:11:59,28,1,1,2009
149269,2009-01-28 16:13:22,28,1,1,2009
149284,2009-01-28 16:16:41,28,1,1,2009
149299,2009-01-28 16:18:38,28,1,1,2009
149311,2009-01-28 16:21:22,28,1,1,2009
149347,2009-01-28 16:22:22,28,1,1,2009
149380,2009-01-28 16:22:31,28,1,1,2009
149392,2009-01-28 16:22:53,28,1,1,2009
149407,2009-01-28 16:26:19,28,1,1,2009
149425,2009-01-28 16:26:44,28,1,1,2009
149458,2009-01-28 16:41:07,28,1,1,2009
149491,2009-01-28 16:41:22,28,1,1,2009
149503,2009-01-28 16:46:20,28,1,1,2009
149536,2009-01-28 16:47:52,28,1,1,2009
149560,2009-01-28 16:48:12,28,1,1,2009
149599,2009-01-28 16:49:30,28,1,1,2009
149605,2009-01-28 16:52:57,28,1,1,2009
149608,2009-01-28 16:58:42,28,1,1,2009
149626,2009-01-28 16:59:13,28,1,1,2009
149659,2009-01-28 17:04:08,28,1,1,2009
149671,2009-01-28 17:05:58,28,1,1,2009
149677,2009-01-28 17:09:05,28,1,1,2009
149701,2009-01-28 17:09:46,28,1,1,2009
149725,2009-01-28 17:16:08,28,1,1,2009
149740,2009-01-28 17:17:02,28,1,1,2009
149746,2009-01-28 17:21:10,28,1,1,2009
149761,2009-01-28 17:22:14,28,1,1,2009
149767,2009-01-28 17:23:47,28,1,1,2009
149785,2009-01-28 17:24:17,28,1,1,2009
149818,2009-01-28 17:28:06,28,1,1,2009
149866,2009-01-28 17:29:20,28,1,1,2009
149872,2009-01-28 17:29:26,28,1,1,2009
149884,2009-01-28 17:30:44,28,1,1,2009
149914,2009-01-28 17:31:33,28,1,1,2009
149950,2009-01-28 17:31:38,28,1,1,2009
149995,2009-01-28 17:32:36,28,1,1,2009
150010,2009-01-28 17:37:01,28,1,1,2009
150025,2009-01-28 17:37:56,28,1,1,2009
150031,2009-01-28 17:39:03,28,1,1,2009
150049,2009-01-28 17:41:06,28,1,1,2009
150061,2009-01-28 17:47:15,28,1,1,2009
150067,2009-01-28 17:48:48,28,1,1,2009
150094,2009-01-28 17:49:55,28,1,1,2009
150106,2009-01-28 17:50:50,28,1,1,2009
150133,2009-01-28 17:55:56,28,1,1,2009
150160,2009-01-28 17:56:41,28,1,1,2009
150172,2009-01-28 17:59:17,28,1,1,2009
150199,2009-01-28 18:03:47,28,1,1,2009
150217,2009-01-28 18:05:13,28,1,1,2009
150241,2009-01-28 18:05:25,28,1,1,2009
150253,2009-01-28 18:07:10,28,1,1,2009
150259,2009-01-28 18:08:28,28,1,1,2009
150298,2009-01-28 18:14:15,28,1,1,2009
150310,2009-01-28 18:16:11,28,1,1,2009
150328,2009-01-28 18:16:15,28,1,1,2009
150346,2009-01-28 18:21:13,28,1,1,2009
150361,2009-01-28 18:21:19,28,1,1,2009
150379,2009-01-28 18:27:19,28,1,1,2009
150403,2009-01-28 18:27:49,28,1,1,2009
150412,2009-01-28 18:28:51,28,1,1,2009
150445,2009-01-28 18:28:59,28,1,1,2009
150469,2009-01-28 18:30:19,28,1,1,2009
150484,2009-01-28 18:32:59,28,1,1,2009
150493,2009-01-28 18:34:10,28,1,1,2009
150511,2009-01-28 18:34:12,28,1,1,2009
150523,2009-01-28 18:34:49,28,1,1,2009
150538,2009-01-28 18:37:58,28,1,1,2009
150556,2009-01-28 18:38:13,28,1,1,2009
150559,2009-01-28 18:40:44,28,1,1,2009
150580,2009-01-28 18:41:08,28,1,1,2009
150589,2009-01-28 18:41:30,28,1,1,2009
150601,2009-01-28 18:42:05,28,1,1,2009
150607,2009-01-28 18:42:49,28,1,1,2009
150631,2009-01-28 18:51:20,28,1,1,2009
150688,2009-01-28 18:54:12,28,1,1,2009
150700,2009-01-28 18:54:50,28,1,1,2009
150706,2009-01-28 18:55:52,28,1,1,2009
150718,2009-01-28 19:04:12,28,1,1,2009
150748,2009-01-28 19:07:10,28,1,1,2009
150802,2009-01-28 19:13:12,28,1,1,2009
150811,2009-01-28 19:17:23,28,1,1,2009
150841,2009-01-28 19:19:40,28,1,1,2009
150871,2009-01-28 19:20:57,28,1,1,2009
150892,2009-01-28 19:21:02,28,1,1,2009
150904,2009-01-28 19:23:38,28,1,1,2009
150925,2009-01-28 19:23:39,28,1,1,2009
150940,2009-01-28 19:26:51,28,1,1,2009
150976,2009-01-28 19:29:16,28,1,1,2009
150982,2009-01-28 19:29:56,28,1,1,2009
151009,2009-01-28 19:40:08,28,1,1,2009
151015,2009-01-28 19:40:23,28,1,1,2009
151021,2009-01-28 19:44:05,28,1,1,2009
151036,2009-01-28 19:46:30,28,1,1,2009
151045,2009-01-28 19:50:18,28,1,1,2009
151051,2009-01-28 19:51:49,28,1,1,2009
151096,2009-01-28 19:56:10,28,1,1,2009
151111,2009-01-28 19:57:54,28,1,1,2009
151123,2009-01-28 20:07:50,28,1,1,2009
151132,2009-01-28 20:08:08,28,1,1,2009
151159,2009-01-28 20:11:10,28,1,1,2009
151174,2009-01-28 20:11:29,28,1,1,2009
151195,2009-01-28 20:11:35,28,1,1,2009
151207,2009-01-28 20:14:42,28,1,1,2009
151243,2009-01-28 20:20:10,28,1,1,2009
151255,2009-01-28 20:20:22,28,1,1,2009
151276,2009-01-28 20:22:04,28,1,1,2009
151294,2009-01-28 20:24:22,28,1,1,2009
151318,2009-01-28 20:35:22,28,1,1,2009
151348,2009-01-28 20:35:50,28,1,1,2009
151357,2009-01-28 20:37:14,28,1,1,2009
151375,2009-01-28 20:53:31,28,1,1,2009
151384,2009-01-28 20:54:08,28,1,1,2009
151405,2009-01-28 20:56:10,28,1,1,2009
151423,2009-01-28 20:58:54,28,1,1,2009
151432,2009-01-29 00:01:22,29,1,1,2009
151459,2009-01-29 00:03:36,29,1,1,2009
151480,2009-01-29 00:10:16,29,1,1,2009
151492,2009-01-29 00:22:05,29,1,1,2009
151501,2009-01-29 00:22:19,29,1,1,2009
151546,2009-01-29 00:25:30,29,1,1,2009
151594,2009-01-29 00:28:41,29,1,1,2009
151618,2009-01-29 00:31:45,29,1,1,2009
151633,2009-01-29 00:32:28,29,1,1,2009
151648,2009-01-29 00:36:21,29,1,1,2009
151678,2009-01-29 00:39:02,29,1,1,2009
151690,2009-01-29 00:47:36,29,1,1,2009
151696,2009-01-29 00:57:03,29,1,1,2009
151711,2009-01-29 08:02:58,29,1,1,2009
151756,2009-01-29 08:06:06,29,1,1,2009
151777,2009-01-29 08:07:06,29,1,1,2009
151810,2009-01-29 08:12:23,29,1,1,2009
151828,2009-01-29 08:14:47,29,1,1,2009
151846,2009-01-29 08:18:38,29,1,1,2009
151852,2009-01-29 08:29:39,29,1,1,2009
151885,2009-01-29 08:38:18,29,1,1,2009
151900,2009-01-29 08:39:23,29,1,1,2009
151942,2009-01-29 08:41:33,29,1,1,2009
151999,2009-01-29 08:47:40,29,1,1,2009
152008,2009-01-29 08:48:02,29,1,1,2009
152023,2009-01-29 08:48:29,29,1,1,2009
152035,2009-01-29 08:48:32,29,1,1,2009
152053,2009-01-29 08:51:43,29,1,1,2009
152059,2009-01-29 09:10:06,29,1,1,2009
152086,2009-01-29 09:11:45,29,1,1,2009
152089,2009-01-29 09:13:21,29,1,1,2009
152134,2009-01-29 09:13:41,29,1,1,2009
152158,2009-01-29 09:13:47,29,1,1,2009
152167,2009-01-29 09:16:11,29,1,1,2009
152173,2009-01-29 09:16:52,29,1,1,2009
152182,2009-01-29 09:18:28,29,1,1,2009
152188,2009-01-29 09:20:47,29,1,1,2009
152227,2009-01-29 09:21:38,29,1,1,2009
152245,2009-01-29 09:29:52,29,1,1,2009
152260,2009-01-29 09:33:35,29,1,1,2009
152275,2009-01-29 09:35:26,29,1,1,2009
152314,2009-01-29 09:35:27,29,1,1,2009
152347,2009-01-29 09:38:42,29,1,1,2009
152365,2009-01-29 09:42:19,29,1,1,2009
152371,2009-01-29 09:45:22,29,1,1,2009
152389,2009-01-29 09:45:27,29,1,1,2009
152455,2009-01-29 09:48:12,29,1,1,2009
152461,2009-01-29 09:49:17,29,1,1,2009
152470,2009-01-29 09:50:59,29,1,1,2009
152485,2009-01-29 09:51:48,29,1,1,2009
152497,2009-01-29 09:53:34,29,1,1,2009
152506,2009-01-29 09:59:11,29,1,1,2009
152533,2009-01-29 10:03:12,29,1,1,2009
152539,2009-01-29 10:05:54,29,1,1,2009
152545,2009-01-29 10:14:30,29,1,1,2009
152554,2009-01-29 10:15:29,29,1,1,2009
152593,2009-01-29 10:16:58,29,1,1,2009
152605,2009-01-29 10:18:38,29,1,1,2009
152653,2009-01-29 10:20:38,29,1,1,2009
152665,2009-01-29 10:22:03,29,1,1,2009
152677,2009-01-29 10:23:49,29,1,1,2009
152704,2009-01-29 10:24:28,29,1,1,2009
152722,2009-01-29 10:26:19,29,1,1,2009
152749,2009-01-29 10:28:37,29,1,1,2009
152791,2009-01-29 10:33:29,29,1,1,2009
152809,2009-01-29 10:38:52,29,1,1,2009
152818,2009-01-29 10:39:39,29,1,1,2009
152836,2009-01-29 10:42:34,29,1,1,2009
152851,2009-01-29 10:43:56,29,1,1,2009
152863,2009-01-29 10:45:46,29,1,1,2009
152884,2009-01-29 10:47:20,29,1,1,2009
152896,2009-01-29 10:48:15,29,1,1,2009
152908,2009-01-29 10:53:16,29,1,1,2009
152923,2009-01-29 10:56:41,29,1,1,2009
152935,2009-01-29 10:57:59,29,1,1,2009
152950,2009-01-29 11:01:16,29,1,1,2009
152989,2009-01-29 11:02:19,29,1,1,2009
153001,2009-01-29 11:07:27,29,1,1,2009
153010,2009-01-29 11:08:41,29,1,1,2009
153025,2009-01-29 11:09:43,29,1,1,2009
153031,2009-01-29 11:10:18,29,1,1,2009
153064,2009-01-29 11:10:39,29,1,1,2009
153088,2009-01-29 11:22:39,29,1,1,2009
153139,2009-01-29 11:24:21,29,1,1,2009
153160,2009-01-29 11:25:20,29,1,1,2009
153181,2009-01-29 11:26:48,29,1,1,2009
153208,2009-01-29 11:29:17,29,1,1,2009
153220,2009-01-29 11:32:10,29,1,1,2009
153229,2009-01-29 11:36:08,29,1,1,2009
153271,2009-01-29 11:37:23,29,1,1,2009
153289,2009-01-29 11:38:44,29,1,1,2009
153301,2009-01-29 11:42:04,29,1,1,2009
153313,2009-01-29 11:46:29,29,1,1,2009
153349,2009-01-29 11:48:26,29,1,1,2009
153361,2009-01-29 11:59:25,29,1,1,2009
153373,2009-01-29 13:14:55,29,1,1,2009
153388,2009-01-29 13:21:09,29,1,1,2009
153448,2009-01-29 13:22:26,29,1,1,2009
153463,2009-01-29 13:27:12,29,1,1,2009
153475,2009-01-29 13:28:15,29,1,1,2009
153490,2009-01-29 13:29:03,29,1,1,2009
153499,2009-01-29 13:41:04,29,1,1,2009
153520,2009-01-29 13:41:28,29,1,1,2009
153550,2009-01-29 13:43:51,29,1,1,2009
153613,2009-01-29 13:47:25,29,1,1,2009
153631,2009-01-29 13:55:34,29,1,1,2009
153646,2009-01-29 13:59:29,29,1,1,2009
153661,2009-01-29 14:03:56,29,1,1,2009
153670,2009-01-29 14:13:02,29,1,1,2009
153697,2009-01-29 14:13:58,29,1,1,2009
153706,2009-01-29 14:15:32,29,1,1,2009
153763,2009-01-29 14:16:50,29,1,1,2009
153772,2009-01-29 14:20:50,29,1,1,2009
153805,2009-01-29 14:21:28,29,1,1,2009
153817,2009-01-29 14:21:32,29,1,1,2009
153847,2009-01-29 14:24:07,29,1,1,2009
153853,2009-01-29 14:27:12,29,1,1,2009
153883,2009-01-29 14:29:03,29,1,1,2009
153889,2009-01-29 14:32:21,29,1,1,2009
153898,2009-01-29 14:32:26,29,1,1,2009
153910,2009-01-29 14:41:51,29,1,1,2009
153958,2009-01-29 14:45:18,29,1,1,2009
153979,2009-01-29 14:45:38,29,1,1,2009
154003,2009-01-29 14:46:34,29,1,1,2009
154048,2009-01-29 14:49:27,29,1,1,2009
154054,2009-01-29 14:53:44,29,1,1,2009
154078,2009-01-29 14:54:35,29,1,1,2009
154090,2009-01-29 14:57:31,29,1,1,2009
154099,2009-01-29 14:58:27,29,1,1,2009
154114,2009-01-29 15:01:19,29,1,1,2009
154135,2009-01-29 15:04:10,29,1,1,2009
154159,2009-01-29 15:05:24,29,1,1,2009
154168,2009-01-29 15:06:57,29,1,1,2009
154180,2009-01-29 15:07:44,29,1,1,2009
154186,2009-01-29 15:09:01,29,1,1,2009
154207,2009-01-29 15:09:10,29,1,1,2009
154219,2009-01-29 15:10:48,29,1,1,2009
154228,2009-01-29 15:12:36,29,1,1,2009
154243,2009-01-29 15:14:40,29,1,1,2009
154258,2009-01-29 15:16:10,29,1,1,2009
154273,2009-01-29 15:17:01,29,1,1,2009
154291,2009-01-29 15:19:16,29,1,1,2009
154318,2009-01-29 15:21:59,29,1,1,2009
154339,2009-01-29 15:22:22,29,1,1,2009
154381,2009-01-29 15:25:06,29,1,1,2009
154447,2009-01-29 15:38:25,29,1,1,2009
154465,2009-01-29 15:40:51,29,1,1,2009
154507,2009-01-29 15:41:56,29,1,1,2009
154519,2009-01-29 15:42:20,29,1,1,2009
154528,2009-01-29 15:44:11,29,1,1,2009
154537,2009-01-29 15:45:38,29,1,1,2009
154558,2009-01-29 15:46:04,29,1,1,2009
154570,2009-01-29 15:47:59,29,1,1,2009
154576,2009-01-29 15:48:02,29,1,1,2009
154621,2009-01-29 15:50:40,29,1,1,2009
154642,2009-01-29 15:57:15,29,1,1,2009
154651,2009-01-29 15:58:37,29,1,1,2009
154666,2009-01-29 15:58:56,29,1,1,2009
154681,2009-01-29 16:04:36,29,1,1,2009
154717,2009-01-29 16:05:46,29,1,1,2009
154738,2009-01-29 16:06:54,29,1,1,2009
154750,2009-01-29 16:07:42,29,1,1,2009
154765,2009-01-29 16:09:26,29,1,1,2009
154780,2009-01-29 16:12:56,29,1,1,2009
154804,2009-01-29 16:13:18,29,1,1,2009
154825,2009-01-29 16:13:39,29,1,1,2009
154837,2009-01-29 16:14:33,29,1,1,2009
154852,2009-01-29 16:17:55,29,1,1,2009
154879,2009-01-29 16:17:59,29,1,1,2009
154888,2009-01-29 16:18:47,29,1,1,2009
154900,2009-01-29 16:20:01,29,1,1,2009
154936,2009-01-29 16:20:22,29,1,1,2009
154972,2009-01-29 16:20:29,29,1,1,2009
154981,2009-01-29 16:21:29,29,1,1,2009
154987,2009-01-29 16:28:37,29,1,1,2009
155017,2009-01-29 16:32:35,29,1,1,2009
155023,2009-01-29 16:35:31,29,1,1,2009
155053,2009-01-29 16:36:06,29,1,1,2009
155077,2009-01-29 16:36:28,29,1,1,2009
155083,2009-01-29 16:37:14,29,1,1,2009
155095,2009-01-29 16:44:39,29,1,1,2009
155119,2009-01-29 16:51:44,29,1,1,2009
155146,2009-01-29 16:53:24,29,1,1,2009
155164,2009-01-29 16:54:20,29,1,1,2009
155206,2009-01-29 17:02:46,29,1,1,2009
155221,2009-01-29 17:03:53,29,1,1,2009
155260,2009-01-29 17:04:58,29,1,1,2009
155272,2009-01-29 17:05:20,29,1,1,2009
155278,2009-01-29 17:08:45,29,1,1,2009
155293,2009-01-29 17:17:44,29,1,1,2009
155323,2009-01-29 17:22:04,29,1,1,2009
155335,2009-01-29 17:24:27,29,1,1,2009
155359,2009-01-29 17:30:47,29,1,1,2009
155395,2009-01-29 17:33:19,29,1,1,2009
155401,2009-01-29 17:33:55,29,1,1,2009
155410,2009-01-29 17:36:02,29,1,1,2009
155434,2009-01-29 17:40:24,29,1,1,2009
155464,2009-01-29 17:41:19,29,1,1,2009
155473,2009-01-29 17:43:15,29,1,1,2009
155482,2009-01-29 17:46:20,29,1,1,2009
155527,2009-01-29 17:46:45,29,1,1,2009
155536,2009-01-29 17:48:17,29,1,1,2009
155566,2009-01-29 17:49:15,29,1,1,2009
155587,2009-01-29 17:50:03,29,1,1,2009
155605,2009-01-29 17:51:03,29,1,1,2009
155617,2009-01-29 17:52:12,29,1,1,2009
155635,2009-01-29 17:52:54,29,1,1,2009
155650,2009-01-29 17:54:28,29,1,1,2009
155680,2009-01-29 18:02:08,29,1,1,2009
155698,2009-01-29 18:04:25,29,1,1,2009
155716,2009-01-29 18:05:53,29,1,1,2009
155725,2009-01-29 18:06:41,29,1,1,2009
155752,2009-01-29 18:08:10,29,1,1,2009
155764,2009-01-29 18:09:31,29,1,1,2009
155788,2009-01-29 18:10:39,29,1,1,2009
155797,2009-01-29 18:13:36,29,1,1,2009
155818,2009-01-29 18:15:36,29,1,1,2009
155830,2009-01-29 18:17:41,29,1,1,2009
155854,2009-01-29 18:21:05,29,1,1,2009
155869,2009-01-29 18:27:51,29,1,1,2009
155887,2009-01-29 18:30:25,29,1,1,2009
155899,2009-01-29 18:31:33,29,1,1,2009
155914,2009-01-29 18:34:03,29,1,1,2009
155932,2009-01-29 18:34:12,29,1,1,2009
155953,2009-01-29 18:34:42,29,1,1,2009
155965,2009-01-29 18:40:20,29,1,1,2009
155986,2009-01-29 18:40:39,29,1,1,2009
156019,2009-01-29 18:43:06,29,1,1,2009
156037,2009-01-29 18:43:08,29,1,1,2009
156046,2009-01-29 18:48:40,29,1,1,2009
156061,2009-01-29 18:49:21,29,1,1,2009
156076,2009-01-29 18:50:10,29,1,1,2009
156091,2009-01-29 18:51:41,29,1,1,2009
156109,2009-01-29 18:53:27,29,1,1,2009
156178,2009-01-29 18:55:41,29,1,1,2009
156190,2009-01-29 18:59:49,29,1,1,2009
156226,2009-01-29 19:04:28,29,1,1,2009
156244,2009-01-29 19:06:37,29,1,1,2009
156277,2009-01-29 19:11:45,29,1,1,2009
156289,2009-01-29 19:12:37,29,1,1,2009
156304,2009-01-29 19:16:52,29,1,1,2009
156316,2009-01-29 19:19:30,29,1,1,2009
156349,2009-01-29 19:23:20,29,1,1,2009
156379,2009-01-29 19:23:46,29,1,1,2009
156391,2009-01-29 19:26:13,29,1,1,2009
156394,2009-01-29 19:26:35,29,1,1,2009
156421,2009-01-29 19:34:32,29,1,1,2009
156430,2009-01-29 19:46:23,29,1,1,2009
156445,2009-01-29 19:47:59,29,1,1,2009
156469,2009-01-29 19:48:26,29,1,1,2009
156484,2009-01-29 19:50:28,29,1,1,2009
156490,2009-01-29 19:53:07,29,1,1,2009
156505,2009-01-29 19:56:56,29,1,1,2009
156514,2009-01-29 19:57:01,29,1,1,2009
156532,2009-01-29 19:58:25,29,1,1,2009
156544,2009-01-29 19:58:59,29,1,1,2009
156559,2009-01-29 20:05:40,29,1,1,2009
156574,2009-01-29 20:17:32,29,1,1,2009
156628,2009-01-29 20:31:22,29,1,1,2009
156655,2009-01-29 20:31:25,29,1,1,2009
156667,2009-01-29 20:38:04,29,1,1,2009
156673,2009-01-29 20:44:46,29,1,1,2009
156727,2009-01-29 20:46:02,29,1,1,2009
156745,2009-01-29 20:46:11,29,1,1,2009
156760,2009-01-29 20:47:10,29,1,1,2009
156790,2009-01-29 20:56:54,29,1,1,2009
156802,2009-01-30 00:07:22,30,1,1,2009
156817,2009-01-30 00:14:36,30,1,1,2009
156835,2009-01-30 00:24:42,30,1,1,2009
156841,2009-01-30 00:30:36,30,1,1,2009
156850,2009-01-30 00:34:23,30,1,1,2009
156859,2009-01-30 00:39:05,30,1,1,2009
156871,2009-01-30 00:40:59,30,1,1,2009
156880,2009-01-30 00:42:06,30,1,1,2009
156895,2009-01-30 00:48:40,30,1,1,2009
156913,2009-01-30 00:48:55,30,1,1,2009
156931,2009-01-30 00:55:01,30,1,1,2009
156937,2009-01-30 08:01:19,30,1,1,2009
156949,2009-01-30 08:12:46,30,1,1,2009
156955,2009-01-30 08:14:45,30,1,1,2009
156967,2009-01-30 08:23:18,30,1,1,2009
156976,2009-01-30 08:26:27,30,1,1,2009
156994,2009-01-30 08:28:55,30,1,1,2009
157015,2009-01-30 08:33:42,30,1,1,2009
157024,2009-01-30 08:38:49,30,1,1,2009
157042,2009-01-30 08:42:58,30,1,1,2009
157054,2009-01-30 08:45:36,30,1,1,2009
157117,2009-01-30 08:49:50,30,1,1,2009
157132,2009-01-30 08:52:33,30,1,1,2009
157150,2009-01-30 08:53:06,30,1,1,2009
157165,2009-01-30 08:54:18,30,1,1,2009
157177,2009-01-30 09:04:01,30,1,1,2009
157201,2009-01-30 09:04:46,30,1,1,2009
157222,2009-01-30 09:05:36,30,1,1,2009
157234,2009-01-30 09:09:31,30,1,1,2009
157240,2009-01-30 09:12:54,30,1,1,2009
157249,2009-01-30 09:15:28,30,1,1,2009
157264,2009-01-30 09:19:31,30,1,1,2009
157276,2009-01-30 09:19:54,30,1,1,2009
157285,2009-01-30 09:23:10,30,1,1,2009
157300,2009-01-30 09:25:51,30,1,1,2009
157306,2009-01-30 09:28:02,30,1,1,2009
157318,2009-01-30 09:28:26,30,1,1,2009
157324,2009-01-30 09:28:30,30,1,1,2009
157330,2009-01-30 09:32:04,30,1,1,2009
157339,2009-01-30 09:32:18,30,1,1,2009
157366,2009-01-30 09:34:13,30,1,1,2009
157384,2009-01-30 09:35:23,30,1,1,2009
157402,2009-01-30 09:39:07,30,1,1,2009
157408,2009-01-30 09:39:10,30,1,1,2009
157477,2009-01-30 09:42:15,30,1,1,2009
157483,2009-01-30 09:42:26,30,1,1,2009
157501,2009-01-30 09:43:01,30,1,1,2009
157513,2009-01-30 09:49:02,30,1,1,2009
157522,2009-01-30 09:49:31,30,1,1,2009
157546,2009-01-30 09:51:09,30,1,1,2009
157564,2009-01-30 09:51:33,30,1,1,2009
157615,2009-01-30 09:54:18,30,1,1,2009
157630,2009-01-30 09:54:49,30,1,1,2009
157657,2009-01-30 09:57:38,30,1,1,2009
157666,2009-01-30 09:59:51,30,1,1,2009
157681,2009-01-30 10:01:16,30,1,1,2009
157687,2009-01-30 10:03:09,30,1,1,2009
157702,2009-01-30 10:03:20,30,1,1,2009
157738,2009-01-30 10:10:22,30,1,1,2009
157750,2009-01-30 10:15:08,30,1,1,2009
157756,2009-01-30 10:15:12,30,1,1,2009
157819,2009-01-30 10:15:36,30,1,1,2009
157825,2009-01-30 10:17:17,30,1,1,2009
157831,2009-01-30 10:19:21,30,1,1,2009
157852,2009-01-30 10:23:08,30,1,1,2009
157885,2009-01-30 10:25:47,30,1,1,2009
157897,2009-01-30 10:26:42,30,1,1,2009
157909,2009-01-30 10:27:19,30,1,1,2009
157915,2009-01-30 10:29:40,30,1,1,2009
157945,2009-01-30 10:34:18,30,1,1,2009
157969,2009-01-30 10:34:44,30,1,1,2009
157996,2009-01-30 10:37:29,30,1,1,2009
158038,2009-01-30 10:45:09,30,1,1,2009
158086,2009-01-30 10:45:32,30,1,1,2009
158092,2009-01-30 10:46:19,30,1,1,2009
158107,2009-01-30 10:48:22,30,1,1,2009
158122,2009-01-30 10:50:28,30,1,1,2009
158140,2009-01-30 10:52:44,30,1,1,2009
158149,2009-01-30 10:56:25,30,1,1,2009
158158,2009-01-30 11:04:59,30,1,1,2009
158185,2009-01-30 11:05:15,30,1,1,2009
158200,2009-01-30 11:08:04,30,1,1,2009
158209,2009-01-30 11:17:25,30,1,1,2009
158251,2009-01-30 11:29:54,30,1,1,2009
158257,2009-01-30 11:33:48,30,1,1,2009
158287,2009-01-30 11:33:53,30,1,1,2009
158323,2009-01-30 11:33:59,30,1,1,2009
158344,2009-01-30 11:36:12,30,1,1,2009
158359,2009-01-30 11:40:41,30,1,1,2009
158365,2009-01-30 11:43:50,30,1,1,2009
158383,2009-01-30 11:44:34,30,1,1,2009
158404,2009-01-30 11:47:56,30,1,1,2009
158425,2009-01-30 11:50:05,30,1,1,2009
158452,2009-01-30 11:50:33,30,1,1,2009
158473,2009-01-30 11:52:50,30,1,1,2009
158491,2009-01-30 11:53:06,30,1,1,2009
158506,2009-01-30 11:53:08,30,1,1,2009
158554,2009-01-30 11:53:44,30,1,1,2009
158593,2009-01-30 11:59:48,30,1,1,2009
158599,2009-01-30 13:01:24,30,1,1,2009
158629,2009-01-30 13:04:52,30,1,1,2009
158641,2009-01-30 13:08:58,30,1,1,2009
158659,2009-01-30 13:09:37,30,1,1,2009
158677,2009-01-30 13:20:28,30,1,1,2009
158710,2009-01-30 13:22:10,30,1,1,2009
158731,2009-01-30 13:23:24,30,1,1,2009
158740,2009-01-30 13:30:53,30,1,1,2009
158752,2009-01-30 13:45:44,30,1,1,2009
158776,2009-01-30 13:49:15,30,1,1,2009
158782,2009-01-30 13:55:16,30,1,1,2009
158803,2009-01-30 13:55:48,30,1,1,2009
158827,2009-01-30 14:03:47,30,1,1,2009
158839,2009-01-30 14:05:04,30,1,1,2009
158845,2009-01-30 14:05:51,30,1,1,2009
158860,2009-01-30 14:06:53,30,1,1,2009
158887,2009-01-30 14:08:16,30,1,1,2009
158905,2009-01-30 14:08:44,30,1,1,2009
158929,2009-01-30 14:13:38,30,1,1,2009
158968,2009-01-30 14:17:14,30,1,1,2009
159013,2009-01-30 14:17:47,30,1,1,2009
159061,2009-01-30 14:19:14,30,1,1,2009
159097,2009-01-30 14:22:02,30,1,1,2009
159103,2009-01-30 14:26:08,30,1,1,2009
159115,2009-01-30 14:26:45,30,1,1,2009
159127,2009-01-30 14:28:08,30,1,1,2009
159136,2009-01-30 14:35:01,30,1,1,2009
159148,2009-01-30 14:36:45,30,1,1,2009
159160,2009-01-30 14:40:18,30,1,1,2009
159211,2009-01-30 14:40:50,30,1,1,2009
159220,2009-01-30 14:40:57,30,1,1,2009
159244,2009-01-30 14:42:25,30,1,1,2009
159256,2009-01-30 14:42:26,30,1,1,2009
159265,2009-01-30 14:42:43,30,1,1,2009
159289,2009-01-30 14:43:20,30,1,1,2009
159295,2009-01-30 14:43:37,30,1,1,2009
159307,2009-01-30 14:44:45,30,1,1,2009
159313,2009-01-30 14:46:16,30,1,1,2009
159331,2009-01-30 14:49:13,30,1,1,2009
159337,2009-01-30 14:53:19,30,1,1,2009
159352,2009-01-30 14:53:48,30,1,1,2009
159376,2009-01-30 14:59:14,30,1,1,2009
159409,2009-01-30 14:59:58,30,1,1,2009
159421,2009-01-30 15:01:58,30,1,1,2009
159439,2009-01-30 15:02:16,30,1,1,2009
159445,2009-01-30 15:03:04,30,1,1,2009
159457,2009-01-30 15:03:38,30,1,1,2009
159472,2009-01-30 15:05:11,30,1,1,2009
159481,2009-01-30 15:05:22,30,1,1,2009
159520,2009-01-30 15:12:42,30,1,1,2009
159535,2009-01-30 15:17:23,30,1,1,2009
159589,2009-01-30 15:17:39,30,1,1,2009
159607,2009-01-30 15:17:40,30,1,1,2009
159613,2009-01-30 15:17:53,30,1,1,2009
159634,2009-01-30 15:18:31,30,1,1,2009
159649,2009-01-30 15:22:35,30,1,1,2009
159661,2009-01-30 15:26:18,30,1,1,2009
159670,2009-01-30 15:26:48,30,1,1,2009
159694,2009-01-30 15:31:20,30,1,1,2009
159703,2009-01-30 15:31:43,30,1,1,2009
159724,2009-01-30 15:33:03,30,1,1,2009
159730,2009-01-30 15:33:14,30,1,1,2009
159745,2009-01-30 15:36:42,30,1,1,2009
159763,2009-01-30 15:39:05,30,1,1,2009
159778,2009-01-30 15:39:25,30,1,1,2009
159790,2009-01-30 15:40:59,30,1,1,2009
